Round,Analysis,Date,Treatment,Solution_ug_ul,Solid_ug_g,Replicate,Treated,4hr_Mort,24hr_Mort,48hr_Mort,72hr_Mort,Notes,
6,N,2021-01-13,Fipronil,0.005,0.25,3,9,0,5,9,9,,
6,N,2021-01-13,Fipronil,0.005,0.25,4,10,0,5,8,10,,
6,N,2021-01-13,Fipronil,0.005,0.25,5,10,0,0,5,10,,
6,N,2021-01-13,Fipronil,0.0055,0.275,1,10,0,0,9,10,,
6,N,2021-01-13,Fipronil,0.0055,0.275,2,10,1,6,8,10,,
6,N,2021-01-13,Fipronil,0.0055,0.275,3,10,1,4,7,9,,
6,N,2021-01-13,Fipronil,0.0055,0.275,4,10,0,6,10,10,,
6,N,2021-01-13,Fipronil,0.0055,0.275,5,10,0,4,6,10,,
6,N,2021-01-13,Thiamethoxam,5,250,1,10,2,9,10,10,,
6,N,2021-01-13,Thiamethoxam,5,250,2,10,0,7,10,10,,
7,Y,2021-01-26,Negative,NA,NA,1,10,0,0,0,0,,
7,Y,2021-01-26,Negative,NA,NA,2,10,0,0,0,0,,
7,Y,2021-01-26,Negative,NA,NA,3,10,0,0,0,0,,
7,Y,2021-01-26,Negative,NA,NA,4,10,0,0,0,0,,
7,Y,2021-01-26,Negative,NA,NA,5,10,0,0,0,0,,
7,Y,2021-01-26,Negative,NA,NA,6,10,0,0,0,0,,
7,Y,2021-01-26,Negative,NA,NA,7,10,0,0,0,0,,
7,Y,2021-01-26,Negative,NA,NA,8,10,0,0,0,0,,
7,Y,2021-01-26,Negative,NA,NA,9,10,0,0,0,0,,
7,Y,2021-01-26,Negative,NA,NA,10,10,0,0,0,0,,
7,Y,2021-01-26,Negative,NA,NA,11,10,0,0,0,0,,
7,Y,2021-01-26,Acetone,NA,NA,1,10,0,0,0,0,,
7,Y,2021-01-26,Acetone,NA,NA,2,10,0,0,0,0,,
7,Y,2021-01-26,Acetone,NA,NA,3,10,0,0,0,0,,
7,Y,2021-01-26,Acetone,NA,NA,4,10,0,0,0,0,,
7,Y,2021-01-26,Acetone,NA,NA,5,10,1,1,1,1,,
7,Y,2021-01-26,Acetone,NA,NA,6,10,0,0,0,0,,
7,Y,2021-01-26,Acetone,NA,NA,7,10,0,0,0,0,,
7,Y,2021-01-26,Acetone,NA,NA,8,10,0,0,0,0,,
7,Y,2021-01-26,Acetone,NA,NA,9,10,0,0,0,0,,
7,Y,2021-01-26,Acetone,NA,NA,10,10,0,0,0,0,,
7,Y,2021-01-26,Acetone,NA,NA,11,10,0,0,0,0,,
7,Y,2021-01-26,Fipronil,0.0025,0.125,1,10,0,0,0,2,,
7,Y,2021-01-26,Fipronil,0.0025,0.125,2,10,0,0,0,0,,
7,Y,2021-01-26,Fipronil,0.0025,0.125,3,10,0,0,0,3,,
7,Y,2021-01-26,Fipronil,0.0025,0.125,4,10,0,0,0,3,,
7,Y,2021-01-26,Fipronil,0.0025,0.125,5,10,0,0,0,2,,
7,Y,2021-01-26,Fipronil,0.003,0.15,1,10,0,0,1,8,,
7,Y,2021-01-26,Fipronil,0.003,0.15,2,10,0,0,1,8,,
7,Y,2021-01-26,Fipronil,0.003,0.15,3,10,0,0,0,4,,
7,Y,2021-01-26,Fipronil,0.003,0.15,4,10,0,0,0,0,,
7,Y,2021-01-26,Fipronil,0.003,0.15,5,10,0,0,0,0,,
7,Y,2021-01-26,Fipronil,0.00325,0.1625,1,10,0,0,2,8,,
7,Y,2021-01-26,Fipronil,0.00325,0.1625,2,10,0,0,0,3,,
7,Y,2021-01-26,Fipronil,0.00325,0.1625,3,10,0,1,1,3,,
7,Y,2021-01-26,Fipronil,0.00325,0.1625,4,10,0,0,0,3,,
7,Y,2021-01-26,Fipronil,0.00325,0.1625,5,10,0,0,0,1,,
7,Y,2021-01-26,Fipronil,0.0035,0.175,1,10,0,0,0,2,,
7,Y,2021-01-26,Fipronil,0.0035,0.175,2,10,0,0,0,2,,
7,Y,2021-01-26,Fipronil,0.0035,0.175,3,10,0,0,1,6,,
7,Y,2021-01-26,Fipronil,0.0035,0.175,4,10,0,0,0,8,,
7,Y,2021-01-26,Fipronil,0.0035,0.175,5,10,0,0,0,3,,
7,N,2021-01-26,Fipronil,0.0375,1.875,1,10,0,0,2,8,,
7,N,2021-01-26,Fipronil,0.0375,1.875,2,10,0,0,0,8,,
7,N,2021-01-26,Fipronil,0.0375,1.875,3,10,0,0,2,10,,
7,N,2021-01-26,Fipronil,0.0375,1.875,4,10,0,0,0,8,,
7,N,2021-01-26,Fipronil,0.0375,1.875,5,10,0,0,2,10,,
7,Y,2021-01-26,Fipronil,0.004,0.2,1,10,0,0,0,7,,
7,Y,2021-01-26,Fipronil,0.004,0.2,2,10,0,0,0,4,,
7,Y,2021-01-26,Fipronil,0.004,0.2,3,10,0,0,0,9,,
7,Y,2021-01-26,Fipronil,0.004,0.2,4,10,0,0,0,9,,
7,Y,2021-01-26,Fipronil,0.004,0.2,5,10,0,0,0,0,,
7,Y,2021-01-26,Fipronil,0.0045,0.225,1,10,0,0,1,6,,
7,Y,2021-01-26,Fipronil,0.0045,0.225,2,10,0,0,1,4,,
7,Y,2021-01-26,Fipronil,0.0045,0.225,3,10,0,0,2,7,,
7,Y,2021-01-26,Fipronil,0.0045,0.225,4,10,0,0,3,10,,
7,Y,2021-01-26,Fipronil,0.0045,0.225,5,10,0,0,1,6,,
7,Y,2021-01-26,Fipronil,0.005,0.25,1,10,0,0,0,9,,
7,Y,2021-01-26,Fipronil,0.005,0.25,2,10,0,0,0,8,,
7,Y,2021-01-26,Fipronil,0.005,0.25,3,9,0,1,2,10,,
7,Y,2021-01-26,Fipronil,0.005,0.25,4,10,0,0,4,10,,
7,Y,2021-01-26,Fipronil,0.005,0.25,5,10,0,0,8,10,,
7,Y,2021-01-26,Fipronil,0.0055,0.275,1,10,0,0,9,10,,
7,Y,2021-01-26,Fipronil,0.0055,0.275,2,10,0,0,0,10,,
7,Y,2021-01-26,Fipronil,0.0055,0.275,3,10,0,0,4,10,,
7,Y,2021-01-26,Fipronil,0.0055,0.275,4,10,0,0,3,10,,
7,Y,2021-01-26,Fipronil,0.0055,0.275,5,9,0,0,7,9,,
7,N,2021-01-26,Thiamethoxam,5,250,1,10,0,2,9,10,,
7,N,2021-01-26,Thiamethoxam,5,250,2,10,0,0,8,10,,
7,N,2021-01-26,Thiamethoxam,5,250,3,10,0,2,6,10,,
8,Y,2021-01-27,Negative,NA,NA,1,10,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,2,10,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,3,10,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,4,10,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,5,10,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,6,10,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,7,11,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,8,10,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,9,10,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,10,10,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,11,10,0,0,0,0,,
8,Y,2021-01-27,Negative,NA,NA,12,10,0,0,0,0,,
8,Y,2021-01-27,Acetone,NA,NA,1,10,0,0,0,0,,
8,Y,2021-01-27,Acetone,NA,NA,2,10,0,0,0,0,,
8,Y,2021-01-27,Acetone,NA,NA,3,10,0,0,0,0,,
8,Y,2021-01-27,Acetone,NA,NA,4,10,0,0,0,0,,
8,Y,2021-01-27,Acetone,NA,NA,5,10,0,0,1,1,,
8,Y,2021-01-27,Acetone,NA,NA,6,10,0,0,0,0,,
8,Y,2021-01-27,Acetone,NA,NA,7,10,0,0,2,2,,
8,Y,2021-01-27,Acetone,NA,NA,8,10,0,0,0,0,,
8,Y,2021-01-27,Acetone,NA,NA,9,10,0,0,0,0,,
8,Y,2021-01-27,Acetone,NA,NA,10,10,0,0,0,0,,
8,Y,2021-01-27,Acetone,NA,NA,11,9,0,0,0,0,,
8,Y,2021-01-27,Acetone,NA,NA,12,10,0,0,0,0,,
8,N,2021-01-27,Coumaphos,1,50,1,10,0,2,5,7,,
8,N,2021-01-27,Coumaphos,1,50,2,10,0,0,1,3,,
8,N,2021-01-27,Coumaphos,1,50,3,10,0,0,0,0,,
8,N,2021-01-27,Coumaphos,1,50,4,10,0,0,0,0,,
8,N,2021-01-27,Coumaphos,1,50,5,10,0,0,0,0,,
8,N,2021-01-27,Coumaphos,1,50,6,10,0,0,0,0,,
8,N,2021-01-27,Coumaphos,1,50,7,10,0,0,0,0,,
8,N,2021-01-27,Coumaphos,1.5,75,1,10,0,0,5,5,,
8,N,2021-01-27,Coumaphos,1.5,75,2,10,0,4,7,8,,
8,N,2021-01-27,Coumaphos,1.5,75,3,10,0,0,0,1,,
8,N,2021-01-27,Coumaphos,1.5,75,4,10,1,3,4,4,,
8,N,2021-01-27,Coumaphos,1.5,75,5,10,0,1,5,5,,
8,N,2021-01-27,Coumaphos,1.5,75,6,9,0,0,0,1,,
8,N,2021-01-27,Coumaphos,1.5,75,7,4,0,0,0,0,,
8,Y,2021-01-27,Coumaphos,2,100,1,10,0,0,0,0,,
8,Y,2021-01-27,Coumaphos,2,100,2,10,0,0,0,5,,
8,Y,2021-01-27,Coumaphos,2,100,3,9,0,0,1,2,,
8,Y,2021-01-27,Coumaphos,2,100,4,10,0,0,0,1,,
8,Y,2021-01-27,Coumaphos,2,100,5,10,0,1,1,7,,
8,Y,2021-01-27,Coumaphos,2,100,6,10,0,0,1,1,,
8,Y,2021-01-27,Coumaphos,2,100,7,10,0,0,0,2,,
8,Y,2021-01-27,Coumaphos,2.5,125,1,10,0,0,0,0,,
8,Y,2021-01-27,Coumaphos,2.5,125,2,10,0,0,4,8,,
8,Y,2021-01-27,Coumaphos,2.5,125,3,10,1,2,7,7,,
8,Y,2021-01-27,Coumaphos,2.5,125,4,9,0,0,1,3,,
8,Y,2021-01-27,Coumaphos,2.5,125,5,10,0,0,0,5,,
8,Y,2021-01-27,Coumaphos,2.5,125,6,10,0,0,7,9,,
8,Y,2021-01-27,Coumaphos,2.5,125,7,10,0,0,2,7,,
8,Y,2021-01-27,Coumaphos,3,150,1,10,0,0,2,7,,
8,Y,2021-01-27,Coumaphos,3,150,2,10,0,1,2,5,,
8,Y,2021-01-27,Coumaphos,3,150,3,10,0,1,6,9,,
8,Y,2021-01-27,Coumaphos,3,150,4,10,0,0,4,7,,
8,Y,2021-01-27,Coumaphos,3,150,5,10,0,0,1,3,,
8,Y,2021-01-27,Coumaphos,3,150,6,10,0,0,3,10,,
8,Y,2021-01-27,Coumaphos,3,150,7,10,0,0,2,7,,
8,Y,2021-01-27,Coumaphos,3.5,175,1,10,0,6,10,10,,
8,Y,2021-01-27,Coumaphos,3.5,175,2,10,0,0,9,9,,
8,Y,2021-01-27,Coumaphos,3.5,175,3,10,0,0,0,3,,
8,Y,2021-01-27,Coumaphos,3.5,175,4,10,0,0,8,9,,
8,Y,2021-01-27,Coumaphos,3.5,175,5,10,0,0,8,10,,
8,Y,2021-01-27,Coumaphos,3.5,175,6,10,0,0,3,7,,
8,Y,2021-01-27,Coumaphos,3.5,175,7,10,0,5,10,10,,
8,Y,2021-01-27,Coumaphos,4,200,1,10,0,0,2,7,,
8,Y,2021-01-27,Coumaphos,4,200,2,10,0,2,5,9,,
8,Y,2021-01-27,Coumaphos,4,200,3,10,0,0,5,9,,
8,Y,2021-01-27,Coumaphos,4,200,4,10,0,0,6,9,,
8,Y,2021-01-27,Coumaphos,4,200,5,10,0,2,8,9,,
8,Y,2021-01-27,Coumaphos,4,200,6,10,0,0,5,8,,
8,Y,2021-01-27,Coumaphos,4,200,7,10,0,1,6,10,,
8,Y,2021-01-27,Coumaphos,4.5,225,1,10,0,0,4,8,,
8,Y,2021-01-27,Coumaphos,4.5,225,2,10,0,0,5,8,,
8,Y,2021-01-27,Coumaphos,4.5,225,3,10,0,2,9,10,,
8,Y,2021-01-27,Coumaphos,4.5,225,4,10,0,1,10,10,,
8,Y,2021-01-27,Coumaphos,4.5,225,5,10,1,8,10,10,,
8,Y,2021-01-27,Coumaphos,4.5,225,6,10,1,5,9,10,,
8,Y,2021-01-27,Coumaphos,4.5,225,7,10,0,2,10,10,,
8,N,2021-01-27,Coumaphos,5,250,1,10,0,5,10,10,,
8,N,2021-01-27,Coumaphos,5,250,2,10,0,10,10,10,,
8,N,2021-01-27,Coumaphos,5,250,3,10,0,7,10,10,,
8,N,2021-01-27,Coumaphos,5,250,4,10,0,2,10,10,,
8,N,2021-01-27,Coumaphos,5,250,5,10,0,3,10,10,,
8,N,2021-01-27,Coumaphos,5,250,6,10,0,10,10,10,,
8,N,2021-01-27,Coumaphos,5,250,7,10,0,9,10,10,,
8,N,2021-01-27,Thiamethoxam,5,250,1,10,1,1,8,10,,
8,N,2021-01-27,Thiamethoxam,5,250,2,9,0,4,9,10,,
8,N,2021-01-27,Thiamethoxam,5,250,3,10,0,7,10,10,,
