Round,Analysis,Date,Treatment,Solution_ug_ul,Solid_ug_g,Replicate,Treated,4hr_Mort,24hr_Mort,48hr_Mort,72hr_Mort,,
5,Y,2021-01-26,Fipronil,0.005,2.5,4,10,0,0,4,10,,
5,Y,2021-01-26,Fipronil,0.005,2.5,5,10,0,0,8,10,,
5,Y,2021-01-26,Fipronil,0.0055,2.75,1,10,0,0,9,10,,
5,Y,2021-01-26,Fipronil,0.0055,2.75,2,10,0,0,0,10,,
5,Y,2021-01-26,Fipronil,0.0055,2.75,3,10,0,0,4,10,,
5,Y,2021-01-26,Fipronil,0.0055,2.75,4,10,0,0,3,10,,
5,Y,2021-01-26,Fipronil,0.0055,2.75,5,9,0,0,7,9,,
5,N,2021-01-26,Thiamethoxam,5,2500,1,10,0,2,9,10,,
5,N,2021-01-26,Thiamethoxam,5,2500,2,10,0,0,8,10,,
5,N,2021-01-26,Thiamethoxam,5,2500,3,10,0,2,6,10,,
6,Y,2021-01-27,Negative,NA,NA,1,10,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,2,10,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,3,10,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,4,10,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,5,10,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,6,10,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,7,11,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,8,10,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,9,10,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,10,10,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,11,10,0,0,0,0,,
6,Y,2021-01-27,Negative,NA,NA,12,10,0,0,0,0,,
6,Y,2021-01-27,Acetone,NA,NA,1,10,0,0,0,0,,
6,Y,2021-01-27,Acetone,NA,NA,2,10,0,0,0,0,,
6,Y,2021-01-27,Acetone,NA,NA,3,10,0,0,0,0,,
6,Y,2021-01-27,Acetone,NA,NA,4,10,0,0,0,0,,
6,Y,2021-01-27,Acetone,NA,NA,5,10,0,0,1,1,,
6,Y,2021-01-27,Acetone,NA,NA,6,10,0,0,0,0,,
6,Y,2021-01-27,Acetone,NA,NA,7,10,0,0,2,2,,
6,Y,2021-01-27,Acetone,NA,NA,8,10,0,0,0,0,,
6,Y,2021-01-27,Acetone,NA,NA,9,10,0,0,0,0,,
6,Y,2021-01-27,Acetone,NA,NA,10,10,0,0,0,0,,
6,Y,2021-01-27,Acetone,NA,NA,11,9,0,0,0,0,,
6,Y,2021-01-27,Acetone,NA,NA,12,10,0,0,0,0,,
6,N,2021-01-27,Coumaphos,1,500,1,10,0,2,5,7,,
6,N,2021-01-27,Coumaphos,1,500,2,10,0,0,1,3,,
6,N,2021-01-27,Coumaphos,1,500,3,10,0,0,0,0,,
6,N,2021-01-27,Coumaphos,1,500,4,10,0,0,0,0,,
6,N,2021-01-27,Coumaphos,1,500,5,10,0,0,0,0,,
6,N,2021-01-27,Coumaphos,1,500,6,10,0,0,0,0,,
6,N,2021-01-27,Coumaphos,1,500,7,10,0,0,0,0,,
6,N,2021-01-27,Coumaphos,1.5,750,1,10,0,0,5,5,,
6,N,2021-01-27,Coumaphos,1.5,750,2,10,0,4,7,8,,
6,N,2021-01-27,Coumaphos,1.5,750,3,10,0,0,0,1,,
6,N,2021-01-27,Coumaphos,1.5,750,4,10,1,3,4,4,,
6,N,2021-01-27,Coumaphos,1.5,750,5,10,0,1,5,5,,
6,N,2021-01-27,Coumaphos,1.5,750,6,9,0,0,0,1,,
6,N,2021-01-27,Coumaphos,1.5,750,7,4,0,0,0,0,,
6,Y,2021-01-27,Coumaphos,2,1000,1,10,0,0,0,0,,
6,Y,2021-01-27,Coumaphos,2,1000,2,10,0,0,0,5,,
6,Y,2021-01-27,Coumaphos,2,1000,3,9,0,0,1,2,,
6,Y,2021-01-27,Coumaphos,2,1000,4,10,0,0,0,1,,
6,Y,2021-01-27,Coumaphos,2,1000,5,10,0,1,1,7,,
6,Y,2021-01-27,Coumaphos,2,1000,6,10,0,0,1,1,,
6,Y,2021-01-27,Coumaphos,2,1000,7,10,0,0,0,2,,
6,Y,2021-01-27,Coumaphos,2.5,1250,1,10,0,0,0,0,,
6,Y,2021-01-27,Coumaphos,2.5,1250,2,10,0,0,4,8,,
6,Y,2021-01-27,Coumaphos,2.5,1250,3,10,1,2,7,7,,
6,Y,2021-01-27,Coumaphos,2.5,1250,4,9,0,0,1,3,,
6,Y,2021-01-27,Coumaphos,2.5,1250,5,10,0,0,0,5,,
6,Y,2021-01-27,Coumaphos,2.5,1250,6,10,0,0,7,9,,
6,Y,2021-01-27,Coumaphos,2.5,1250,7,10,0,0,2,7,,
6,Y,2021-01-27,Coumaphos,3,1500,1,10,0,0,2,7,,
6,Y,2021-01-27,Coumaphos,3,1500,2,10,0,1,2,5,,
6,Y,2021-01-27,Coumaphos,3,1500,3,10,0,1,6,9,,
6,Y,2021-01-27,Coumaphos,3,1500,4,10,0,0,4,7,,
6,Y,2021-01-27,Coumaphos,3,1500,5,10,0,0,1,3,,
6,Y,2021-01-27,Coumaphos,3,1500,6,10,0,0,3,10,,
6,Y,2021-01-27,Coumaphos,3,1500,7,10,0,0,2,7,,
6,Y,2021-01-27,Coumaphos,3.5,1750,1,10,0,6,10,10,,
6,Y,2021-01-27,Coumaphos,3.5,1750,2,10,0,0,9,9,,
6,Y,2021-01-27,Coumaphos,3.5,1750,3,10,0,0,0,3,,
6,Y,2021-01-27,Coumaphos,3.5,1750,4,10,0,0,8,9,,
6,Y,2021-01-27,Coumaphos,3.5,1750,5,10,0,0,8,10,,
6,Y,2021-01-27,Coumaphos,3.5,1750,6,10,0,0,3,7,,
6,Y,2021-01-27,Coumaphos,3.5,1750,7,10,0,5,10,10,,
6,Y,2021-01-27,Coumaphos,4,2000,1,10,0,0,2,7,,
6,Y,2021-01-27,Coumaphos,4,2000,2,10,0,2,5,9,,
6,Y,2021-01-27,Coumaphos,4,2000,3,10,0,0,5,9,,
6,Y,2021-01-27,Coumaphos,4,2000,4,10,0,0,6,9,,
6,Y,2021-01-27,Coumaphos,4,2000,5,10,0,2,8,9,,
6,Y,2021-01-27,Coumaphos,4,2000,6,10,0,0,5,8,,
6,Y,2021-01-27,Coumaphos,4,2000,7,10,0,1,6,10,,
6,Y,2021-01-27,Coumaphos,4.5,2250,1,10,0,0,4,8,,
6,Y,2021-01-27,Coumaphos,4.5,2250,2,10,0,0,5,8,,
6,Y,2021-01-27,Coumaphos,4.5,2250,3,10,0,2,9,10,,
6,Y,2021-01-27,Coumaphos,4.5,2250,4,10,0,1,10,10,,
6,Y,2021-01-27,Coumaphos,4.5,2250,5,10,1,8,10,10,,
6,Y,2021-01-27,Coumaphos,4.5,2250,6,10,1,5,9,10,,
6,Y,2021-01-27,Coumaphos,4.5,2250,7,10,0,2,10,10,,
6,N,2021-01-27,Coumaphos,5,2500,1,10,0,5,10,10,,
6,N,2021-01-27,Coumaphos,5,2500,2,10,0,10,10,10,,
6,N,2021-01-27,Coumaphos,5,2500,3,10,0,7,10,10,,
6,N,2021-01-27,Coumaphos,5,2500,4,10,0,2,10,10,,
6,N,2021-01-27,Coumaphos,5,2500,5,10,0,3,10,10,,
6,N,2021-01-27,Coumaphos,5,2500,6,10,0,10,10,10,,
6,N,2021-01-27,Coumaphos,5,2500,7,10,0,9,10,10,,
6,N,2021-01-27,Thiamethoxam,5,2500,1,10,1,1,8,10,,
6,N,2021-01-27,Thiamethoxam,5,2500,2,9,0,4,9,10,,
6,N,2021-01-27,Thiamethoxam,5,2500,3,10,0,7,10,10,,
